time,trial,sound,frequency
1.00,1,low,400
2.35,2,low,400
3.85,3,low,400
5.50,4,low,400
7.30,5,low,400
8.65,6,high,800
10.45,7,low,400
11.95,8,low,400
13.15,9,low,400
14.80,10,high,800
16.00,11,low,400
17.80,12,low,400
19.45,13,low,400
20.65,14,low,400
22.00,15,low,400
23.35,16,high,800
24.55,17,low,400
26.05,18,low,400
27.70,19,high,800
29.20,20,low,400
31.00,21,low,400
32.80,22,high,800
34.00,23,low,400
35.65,24,low,400
37.00,25,low,400
38.80,26,high,800
40.15,27,low,400
41.35,28,low,400
42.85,29,low,400
44.50,30,low,400
46.00,31,low,400
47.35,32,low,400
49.00,33,low,400
50.20,34,high,800
52.00,35,low,400
53.80,36,low,400
55.30,37,high,800
56.80,38,low,400
58.00,39,low,400
59.35,40,low,400
61.00,41,low,400
62.35,42,low,400
63.70,43,low,400
65.35,44,low,400
66.55,45,low,400
68.05,46,low,400
69.85,47,low,400
71.35,48,high,800
73.15,49,low,400
74.80,50,low,400
76.00,51,high,800
77.50,52,low,400
78.85,53,low,400
80.50,54,low,400
81.70,55,low,400
82.90,56,low,400
84.70,57,high,800
86.20,58,low,400
88.00,59,high,800
89.35,60,low,400
91.00,61,low,400
92.35,62,low,400
93.55,63,high,800
95.35,64,low,400
96.70,65,low,400
98.50,66,low,400
100.15,67,low,400
101.35,68,low,400
102.85,69,high,800
104.35,70,low,400
106.00,71,low,400
107.80,72,low,400
109.00,73,low,400
110.35,74,low,400
111.70,75,low,400
113.20,76,high,800
114.85,77,high,800
116.50,78,low,400
117.70,79,low,400
119.20,80,low,400
121.00,81,low,400
122.65,82,low,400
123.85,83,low,400
125.35,84,low,400
126.70,85,low,400
128.50,86,low,400
129.70,87,low,400
131.35,88,low,400
132.70,89,low,400
134.50,90,high,800
136.00,91,high,800
137.50,92,low,400
139.30,93,low,400
140.50,94,low,400
142.15,95,low,400
143.50,96,low,400
144.85,97,low,400
146.05,98,low,400
147.85,99,high,800
149.50,100,low,400
151.00,101,high,800
152.35,102,low,400
154.00,103,low,400
155.80,104,high,800
157.30,105,low,400
159.10,106,low,400
160.30,107,low,400
161.65,108,low,400
163.15,109,high,800
164.80,110,low,400
166.00,111,low,400
167.80,112,low,400
169.00,113,low,400
170.65,114,low,400
172.15,115,high,800
173.35,116,low,400
175.00,117,high,800
176.80,118,low,400
178.30,119,low,400
179.65,120,low,400
181.00,121,low,400
182.20,122,low,400
183.85,123,low,400
185.65,124,low,400
187.30,125,low,400
188.65,126,low,400
190.45,127,high,800
191.80,128,low,400
193.30,129,low,400
194.50,130,high,800
196.00,131,low,400
197.50,132,low,400
198.85,133,high,800
200.65,134,low,400
202.15,135,low,400
203.50,136,high,800
204.70,137,low,400
206.35,138,low,400
207.55,139,low,400
209.35,140,low,400
211.00,141,low,400
212.20,142,high,800
213.70,143,low,400
215.20,144,low,400
216.40,145,high,800
217.75,146,low,400
219.10,147,low,400
220.75,148,low,400
222.40,149,low,400
224.20,150,low,400
226.00,151,low,400
227.80,152,low,400
229.45,153,low,400
231.10,154,low,400
232.30,155,low,400
233.80,156,low,400
235.60,157,high,800
236.95,158,high,800
238.45,159,low,400
239.80,160,low,400
