time,time_trial,trial,sound,frequency
1.00,1.35,1,low,400
2.35,1.20,2,low,400
3.55,1.80,3,low,400
5.35,1.35,4,high,800
6.70,1.65,5,low,400
8.35,1.50,6,high,800
9.85,1.65,7,low,400
11.50,1.80,8,low,400
13.30,1.50,9,low,400
14.80,1.20,10,low,400
16.00,1.20,11,low,400
17.20,1.50,12,low,400
18.70,1.80,13,high,800
20.50,1.65,14,low,400
22.15,1.35,15,low,400
23.50,1.65,16,low,400
25.15,1.50,17,low,400
26.65,1.20,18,low,400
27.85,1.35,19,high,800
29.20,1.80,20,low,400
31.00,1.35,21,low,400
32.35,1.20,22,high,800
33.55,1.50,23,low,400
35.05,1.80,24,low,400
36.85,1.65,25,low,400
38.50,1.65,26,low,400
40.15,1.50,27,low,400
41.65,1.20,28,low,400
42.85,1.80,29,high,800
44.65,1.35,30,low,400
46.00,1.50,31,low,400
47.50,1.35,32,high,800
48.85,1.50,33,low,400
50.35,1.20,34,low,400
51.55,1.65,35,low,400
53.20,1.80,36,low,400
55.00,1.65,37,low,400
56.65,1.20,38,low,400
57.85,1.80,39,high,800
59.65,1.35,40,low,400
61.00,1.65,41,low,400
62.65,1.50,42,low,400
64.15,1.35,43,low,400
65.50,1.80,44,low,400
67.30,1.65,45,high,800
68.95,1.20,46,low,400
70.15,1.35,47,low,400
71.50,1.20,48,high,800
72.70,1.50,49,low,400
74.20,1.80,50,low,400
76.00,1.20,51,low,400
77.20,1.65,52,high,800
78.85,1.80,53,low,400
80.65,1.20,54,low,400
81.85,1.80,55,low,400
83.65,1.65,56,low,400
85.30,1.50,57,low,400
86.80,1.35,58,low,400
88.15,1.50,59,high,800
89.65,1.35,60,low,400
91.00,1.80,61,low,400
92.80,1.65,62,low,400
94.45,1.50,63,low,400
95.95,1.20,64,high,800
97.15,1.35,65,low,400
98.50,1.65,66,low,400
100.15,1.80,67,low,400
101.95,1.35,68,high,800
103.30,1.20,69,low,400
104.50,1.50,70,low,400
106.00,1.35,71,high,800
107.35,1.50,72,low,400
108.85,1.65,73,low,400
110.50,1.35,74,low,400
111.85,1.50,75,low,400
113.35,1.20,76,low,400
114.55,1.80,77,high,800
116.35,1.20,78,low,400
117.55,1.65,79,low,400
119.20,1.80,80,low,400
121.00,1.65,81,low,400
122.65,1.80,82,low,400
124.45,1.50,83,low,400
125.95,1.35,84,low,400
127.30,1.20,85,high,800
128.50,1.65,86,low,400
130.15,1.35,87,low,400
131.50,1.20,88,low,400
132.70,1.50,89,high,800
134.20,1.80,90,low,400
136.00,1.50,91,low,400
137.50,1.50,92,low,400
139.00,1.65,93,high,800
140.65,1.65,94,low,400
142.30,1.80,95,low,400
144.10,1.80,96,low,400
145.90,1.20,97,high,800
147.10,1.20,98,low,400
148.30,1.35,99,low,400
149.65,1.35,100,low,400
151.00,1.50,101,low,400
152.50,1.65,102,low,400
154.15,1.80,103,low,400
155.95,1.35,104,low,400
157.30,1.80,105,high,800
159.10,1.50,106,low,400
160.60,1.20,107,low,400
161.80,1.65,108,low,400
163.45,1.35,109,high,800
164.80,1.20,110,low,400
166.00,1.20,111,low,400
167.20,1.50,112,low,400
168.70,1.35,113,high,800
170.05,1.80,114,low,400
171.85,1.80,115,low,400
173.65,1.50,116,low,400
175.15,1.65,117,high,800
176.80,1.20,118,low,400
178.00,1.65,119,low,400
179.65,1.35,120,low,400
181.00,1.80,121,low,400
182.80,1.50,122,high,800
184.30,1.35,123,low,400
185.65,1.65,124,low,400
187.30,1.50,125,low,400
188.80,1.65,126,low,400
190.45,1.35,127,high,800
191.80,1.20,128,low,400
193.00,1.20,129,low,400
194.20,1.80,130,low,400
196.00,1.35,131,low,400
197.35,1.80,132,low,400
199.15,1.50,133,low,400
200.65,1.65,134,low,400
202.30,1.80,135,low,400
204.10,1.65,136,high,800
205.75,1.50,137,low,400
207.25,1.20,138,low,400
208.45,1.20,139,high,800
209.65,1.35,140,low,400
211.00,1.20,141,high,800
212.20,1.65,142,low,400
213.85,1.50,143,high,800
215.35,1.35,144,low,400
216.70,1.65,145,low,400
218.35,1.80,146,low,400
220.15,1.20,147,low,400
221.35,1.50,148,low,400
222.85,1.35,149,low,400
224.20,1.80,150,low,400
226.00,1.50,151,high,800
227.50,1.20,152,low,400
228.70,1.65,153,low,400
230.35,1.80,154,low,400
232.15,1.50,155,low,400
233.65,1.80,156,low,400
235.45,1.35,157,low,400
236.80,1.35,158,low,400
238.15,1.65,159,high,800
240.00,1.20,160,low,400
